time,title,context
2021-05-03,"[특징주]호텔신라, 1Q 실적 개선 4 강세",이미지출처 연합뉴스 아시아경제 지연진 기 호텔신라 올해 분기 실적 시장 기대치 대 상승세 호텔신 일 유가증권시장 거래일대비 상승 원 거래 현대차증권 이날 호텔신라 투자의견 매수 상향 목표주가 종전 원 만원 호텔신 분기 연결기준 매출액 억원 전년대비 감소 영업이익 억원 흑자 전환 호텔 레저 부문 영업 손실 지속 면세점 부문 당초 예상치 상회 영업이익 기록 덕분 박종렬 현대차증권 연구원 호텔 레저 부문 저조한 투숙률 지속 매출액 전년 동 한 수준 영업손실 억원 폭 소폭 축소 며 분기 면세점 실적 개선 호텔 부문 폭 축소 양호한 실적 모멘텀 지속 가능 것 이 전망 지연진 기자
2021-05-03,"클릭 e종목]""호텔신라, 면세점 흑자전환 기대 이상""…목표가↑",아시아경제 지연진 기 현대차증권 호텔신라 올해 분기 영업실적 시장 전망치 투자의견 매수 상향 목표주가 종전 원 만원 일 호텔신 분기 연결기준 매출액 억원 전년대비 감소 영업이익 억원 흑자 전환 호텔 레저 부문 영업 손실 지속 면세점 부문 당초 예상치 상회 영업이익 기록 덕분 코 로 내국인 해외여행 수요 외국인 한국 방문객수 급감 추세 만큼 영업환경 시내면세점 매출액 지난해 분기 수준 유 공항점 매출 급감했다 면세점 매출액 전년동기비 감소 영업이익 흑자 전환 것 공항면세점 임차료 하락 시내면세점 비용 감축 것 분석 박종렬 현대차증권 연구원 호텔 레저 부문 저조한 투숙률 지속 매출액 전년 동 한 수준 영업손실 억원 폭 소폭 축소 며 분기 사회적 거리두 지속 호텔 레저 부문 실적 회복 진행 분기 면세점 실적 개선 호텔 부문 폭 축소 양호한 실적 모멘텀 지속 가능 것 전망 지연진 기자
2021-05-03,"특징주 실적 개 사이클 진입""···호텔신라, 상승세 전환",서울경제 호텔신라 분기 호 적 데 이 분기 안정적 실적 것 기대감 상승세 일 오전 시 분 호텔신 유가증권시장 전 거래일 원 원 것 중 이날 증권사들 호텔신라 분기 실적 호평 호텔신라 올해 분기 매출액 전년 대비 감소 억원 영업이익 흑자전환 억원 기록 이 영업익 컨센서스 억원 을 폭 호 적 한화투자증권 호텔신라 분기 수익성 중심 경영 효과 기대치 상회 투자증권 호텔신라 분기 매출 반등세 실적 개 사이클 초입 전망 이지영 투자증권 연구원 분기 고마진 중소형 리셀러 매출 비중 상승 점포 인천공항 영업 종료 수익성 폭 개선 며 분기 현재 인기 브랜드 재고 확보 등 매출 폭 증가 분기 호텔 성수 효과 만 진단 박시진 기자
2021-05-03,"호텔신라, 실적 개 사이클 초입…목표가↑",머니투데이 강민수 기 투자증권 호텔신라 분기 매출 반등세 실적 개 사이클 초입 전망 투자의견 매수 를 유지 목표주가 원 원 상향 지난달 일 종가 원 호텔신라 올해 분기 매출액 전년 대비 감소 억원 영업이익 흑자전환 억원 기록 이 영업익 컨센서스 억원 을 폭 호 적 이지영 투자증권 연구원 분기 고마진 중소형 리셀러 매출 비중 상승 점포 인천공항 영업 종료 수익성 폭 개선 며 분기 현재 인기 브랜드 재고 확보 등 매출 폭 증가 분기 호텔 성수 효과 만 진단 연구원 실적 단계적 상승 주가 이 동행 것 이 월 서울 면세점 일매출 월 증가 등 양호 수익성 수준 유 설명 그 분기 호텔 성수 진입 흑자전환 것 예상 실적 레벨 단계 것 이 실적 개 사이클 초입 현시점 매수 기회 추천 조언 강민수 기자
2021-05-03,"호텔신라, 실적 개 사이클 초입 목표가↑-NH투자증권",파이낸셜뉴스 투자증권 일 호텔신라 분기 매출 폭 증가 분기 호텔 성수 효과 말 투자의견 매수 를 유지 목표주가 종전 원 원 상향 이지영 투자증권 연구원 고마진 중소형 리셀러 매출 비중 상승 점포 인천공항면세점 철수 수익성 개선 감안 평균 를 조 목표주가 상향 설명 호텔신라 분기 연결기준 매출액 전년동기 대비 감소 억원 영업이익 억원 전년동기 대비 흑자전환 영업이익 기준 컨센서스 억원 폭 상회 호 적 발표 실적 단계적 상승 주가 이 동행 것 월 서울 면세점 일매출 월 증가 등 양호 수익성 수준 유 연구원 분기 호텔 성수 진입 흑자전환 것 예상 실적 레벨 단계 것 이 실적 개 사이클 초입 현 시점 매수 기회 추천 말 서혜진 기자
2021-05-03,"호텔신라, 실적개선 초입 매수기회 추천…목표가↑",이데일리 김소연 기 투자증권 일 호텔신라 구조적 수익성 개선 주목 분석 분기 현재 인기 브랜드 재고 확보 등 매출 폭 증가 설명 실적개선 초입 현 시점 매수기회 추천 투자의견 매수 유지 목표주가 원 기존 원 상향 제시 호텔신라 주가 지난달 일 기준 원 이지영 투자증권 연구원 이날 보고서 고마진 중소형 리셀러 매출 비중 상승 점포 인천공항면세점 철수 수익성 폭 개선 며 실적 단계적 상승 주가 이 동행 것 이 전망 연구원 월 호텔신라 서울 면세점 일매출 월 증가 등 양호 수익성 수준 유 설명 분기 호텔 성수 효과 것 예상 그 분기 호텔 성수 진입 흑자전환 것 이 실적 레벨 단계 것 이 실적개선 사이클 초입 현 시점 매수기회 추천 강조 호텔신라 분기 연결기준 매출 억원 영업이익 억원 영업이익 기준 컨센서스 억원 폭 상회 호 적 발표 연구원 면세 부문 매출 억원 영업이익 억원 기록 며 저 반송 종료 일부 인기 화장품 브랜드 재고부족 매출 회복 고마진 중소형 리셀러 비중 상승 인천공항 영업 종료 관련 적자 축소 손익 폭 개선 설명 이 이번 분기 일회성 이익 특허 수수료 감면 환입액 억원 불과 호텔부문 계절 영향 매출 억원 영업적자 억원 기록 영업적자 전년 동기 대비 적자 축소 그 계절적 영향 전분기 대비 투숙률 소폭 비용 효율화 실적 개선 성공 말 김소연
2021-05-03,"수익성 중심 경영 효과""···호텔신라, 1분기 매출 7,272억원",서울경제 한화투자증권 호텔신라 분기 수익성 중심 경영 효과 기대치 상회 일 호텔신 분기 매출액 억원 영업이익 억원 흑자 전환 면세점 매출액 전년 동기 대비 억원 기록 영업이익 억원 시장 기대치 상회 소규모 따이공 물량 뿐 인천공항 면세점 철수 임대료 감면 등 결과 호텔 레저사업부 매출 억원 전년 동기 대비 한화투자증권 코 영향 지속 불구 선방했다 분석 남성현 한화투자증권 연구원 인천공항 철수 효과 소규모 따이공 물량 점진적 증 등 분기 긍정적 것 이 호텔사업부 운영효율화 실적 개 가능 것 이 말 박시진 기자
2021-05-03,하나금투 “호텔신라 1분기 어닝서프라이즈 목표 상향”,하나금융투자 호텔신라 분기 시내면세점 실적 개 덕 어닝서프라이즈 전망치 실적 를 기록 일 분석 목표주가 기존 원 만원 상향 조정 투자의견 매수 를 유 호텔신라 분기 연결 기준 영업이익 전년 동기 대비 억원 증가 억원 기록 흑자 전환 시내면세점 영업이익률 상승 것 추정 인천공항점 임차료 부담 완화 박종대 연구원 설명 외 특허수수료 감면 효과 일회성 박 연구원 박 연구원 시내면세점 전분기 비교 일매출 이상 감소 이 월 연휴 밀어내기식 경쟁 자제때문이었다 며 덕 수익성 개선 설명 시내면세점 영업이익 억원 기록 것 그 추산 박 연구원 정부 일 코 백신 접종 완료 사람 출입국시 주간 자가격리 의무 면제 만큼 해외 여행 재개 가능성 며 이 호텔신라 투자심리 개선 긍정적 이 전망 노자운 기자
2021-05-03,"호텔신라, 글로벌 여행 재개 주 재평가…목표가↑ 하나",영업익 억원 분기만 흑자전환 인천공항 임차료 부담 완화 수익성 개 글로벌 여행 재개 가능 주 재평가 기대 이데일리 이지혜 기 코 신종 코로나바이러스 감염증 장기화 속 분기 턴어라운드 성공 호텔신라 올해 영업이익 증가 전망 하나금융투자 일 호텔신라 글로벌 여행 재개 가능성 주 재평가 가능 목표주가 기존 원 만원 상향 호텔신라 분기 영업이익 전년 동기 대비 흑자전환 억원 시장 전망치 박종대 하나금융투 연구원 시내면세점 영업이익률 상승 며 인천공항점 임차료 부담 완화 특허수수료 감면 효과 억원 일회성 비용 분석 시내면세점 영업이익 억원 증가 것 예상 호텔 레저 부문 고정비 효율화 엽업손실폭 전분기 대비 억원 정도 감소 내년 영업이익 억원 년 억원 증가 전망 월 이후 월별 매출 증가 분기 면세점 매출 전년 동기 대비 증가 예상 국내 백신 접종률 상승 정부 일 백신 접종 완료자 입국 시 주간 자가격리 의무 면제 방침 상황 미국은 성 의 백신 접종률 디즈니랜드 개장 박 연구원 올해 내년 글로벌 여행 재개 매출 이익 폭 증가 전망 이 사드 보복조치 소멸 중국 인바운드 개별 여행객 비중 시내면세점 수익성 개선 지속적 비중확대 전략 필요 설명 이지혜
2021-04-30,"호텔신라, 4분기만 흑자 전환 성공…1분기 영업이익 266억원",머니투데이 이재 기 상보 일 호텔신라 분기 실적 공시 매출액 억원 감소 서울 신라호텔 전경 사진제공 호텔신라 호텔신라 분기 턴어라운드 성공 면세 사업 흑자 전환 호텔 레저 사업 적자 상쇄 데 것 코 영향 지속 극한 위기 것 분석 일 호텔신 연결기준 분기 영업이익 억 만원 잠정 집계 공시 전년 동기 영업손실 억 만원 대비 흑자 전환 것 기간 매출액 억 만원 감소 당기순손실 억원 집계 호텔신 면세 호텔 레저 부문 등 주력 사업 코 의 직격탄 년 분기 분기별 영업손실 년 연간 영업손실 억 만원 기록 사상 처음 연간 기준 영업적자 코 장기 가운데 호텔신라 수익성 회복 우선점 비용개선 분기 만 흑자 전환 성공 면세 호텔 레저 등 전 부문 손익 개선 부문별 면세 분기 매출액 전년 동기 대비 감소 억원 기록 영업이익 억원 전년 영업손실 억원 대비 흑자전환 국내 시내점 매출 전년동기 대비 유 공항점 매출 감소 시내점 소모적 수수료 경쟁 인천국제공항 저 터미널 공항점 철수 등 적극적 대응 코 영향 최소화 수익성 개선 정부 한시적 년 면세점 매출 특허수수료 감면 것 주효했다 분기 호텔 레저 부문 매출액 전년 기간 비교 때 증가 억원 영업손실 억원 기록 전년 영업손실 억원 대비 폭 호텔 레저 부문 영업적자 지속 년 월 코 의 영향 점 때 개선세로 분석 면세 부문 호텔 레저 부문 모두 실적 회복 배송 투자증권 연구원 면세 부문 리베이트 송출수수료 부담 소형 따이궁 중국 대리구매상 비중 상승 따이궁 수요 안정적 유 점 손익 측면 긍정적 라 호텔 레저 부문 인건비 등 고정비 축소 분기 성수 실적 개선 라 분석 이재 기자
2021-04-30,"호텔신라, 1분기 영업익 266억원…흑자 전환",머니투데이 이재 기 호텔신 연결기준 분기 영업이익 억 만원 잠정 집계 일 공시 전년 동기 영업손실 억 만원 대비 흑자 전환 기간 매출액 억 만원 감소 당기순손실 억원 집계 이재 기자
2021-04-30,"호텔신라, 1분기 영업익 266억…흑자전환",헤럴드경제 증권부 호텔신 분기 연결기준 영업이익 억 만원 전년동기대비 흑자전환 일 공시 기간 매출액 억 만원 감소 것 당기순손실 억원 적자폭 것 잠정 집계
2021-04-30,"호텔신라, 1분기 영업익 266억원…흑자전환",매출 감소 억원 기록 이데일리 김국배 기 호텔신라 분기 억원 영업이익 기록 흑자 전환 일 공시 기간 매출 감소 억원 기록 김국배
2021-04-30,"호텔신라, 1분기 영업익 266억원…흑자전환",아시아경제 김유리 기 호텔신 일 올해 분기 영업이익 억원 지난해 기간 적자 흑자 전환 공시 기간 매출액 억원 당기순손실 억원 손실폭 김유리 기자
