,날짜,기사제목,본문내용
0,2021-05-20,한전 세종지사도 '아파트 특공 특혜'…2명은 분양 후 퇴사,머니투데이 최민경 기자 한전 사옥 한국전력공사 세종지사 직원들도 세종시 아파트 특별공급 특공 특혜를 받은 것으로 드러났다 특공을 받은 직원 명은 아파트 분양만 받고 퇴직한 것으로 밝혀졌다 일 관계부처에 따르면 한전은 세종시 구도심인 조치원 소재 세종지사와 대전 소재 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립했다 이 과정에서 직원 명이 특공으로 세종 아파트 분양을 받았다 그러나 통합사옥 예정지가 조치원 소재 세종지사와 직선거리로 불과 떨어져 있다는 사실이 알려지면서 논란이 됐다 대전 유성구와 서구에 위치한 세종전력지사와 중부건설본부도 통합 사옥과 직선거리 이내인 것으로 알려졌다 한전이 짓고 있는 세종시 소담동 사옥은 내년 월에 완공된다 특공을 받은 직원들이 이곳에 근무한다는 보장이 없다는 것도 논란이 되고 있다 앞서 한전은 지난 년 월 국무조정실의 공공기관 대상 행정중심복합도시 입주 수요조사 협조요청 에 입주의향서를 제출했다 같은 해 월 행정중심복합도시건설청으로부터 개 사업소의 입주 예정지를 통보 받아 통합사옥 이전 계획을 확정했다 한전 관계자는 세종지사는 구도심 지역에 위치해 행정중심복합도시로의 이전 필요성이 있다 며 통합사옥 이전 사업소 직원들의 특공은 해당 지자체가 수립한 운영기준 조건을 충족한 것 이라고 해명했다 최민경 기자
1,2021-05-20,세종에서 세종으로 옮겼는데도 특공…한전 직원도 ‘특공 특혜’ 논란,세종시 다정동에서 바라본 시내 전경 연합 헤럴드경제 이명수 기자 공기업인 한국전력공사 직원들도 세종시 아파트 특별공급 특공 특혜 논란에 휘말렸다 사옥을 불과 이전하는데도 일부 세종지사 직원들이 특공 혜택을 받았고 명은 아파트 분양만 받고 퇴직한 것으로 나타났다 일 한전과 관계부처 등에 따르면 한전이 세종시 조치원읍에 있는 세종지사와 대전에 있는 세종전력지사 대전중부건설본부 등 개 사업소를 통합한 사옥을 세종시 행정중심복합도시 내로 이전을 추진하는 과정에서 직원 명이 특공을 통해 세종시 아파트 분양을 받았다 한전은 세종통합사옥을 짓기 위해 년 세종시 소담동에 부지를 사들였다 당초 예정대로라면 지난해 입주가 시작돼야 했지만 공사가 연기돼 지난해 월 착공했다 완공은 내년 월 예정이다 이 과정에서 개 기관 직원들은 년 특공 대상이 됐고 중부건설본부 명 세종지사 명 세종전력지사 명은 특공을 받았다 그러나 통합사옥 예정지가 세종시 조치원읍에 있는 한전 세종지사와 직선거리로 불과 떨어져 있다는 사실이 알려지면서 논란이 되고 있다 대전 유성구와 서구에 위치한 세종전력지사와 중부건설본부도 통합 사옥과 직선거리 이내인 것으로 알려졌다 여기에 특공을 받은 직원 명은 이미 퇴직한 것으로 확인됐다 이에 대해 한전은 통합사옥 이전 사업소 직원들의 세종시 주택특별공급은 세종시가 수립한 운영기준의 조건을 충족한 것 이라고 해명했다 다만 특공 직원 중 명이 아파트만 분양받고 퇴직한 데 대해선 유감 이라는 뜻을 밝혔다 세종에서 특공 기간이 끝난 뒤 설립된 공공기관의 독립 사업소 직원들에게도 특공 자격을 주는 사례도 나왔다 세종시교육청에 따르면 년 월 신설된 시교육청 교육시설지원사업소 공무원들은 년 월까지 아파트 특공을 받을 수 있다 특공 자격은 기관 설립 이전 후 년간 부여되는데 시교육청 공무원의 경우 년 월 일 자로 자격이 없어졌다 애초 교육청 산하 세부 조직에 불과했던 사업소 직원들 역시 조직이 독립하지 않았으면 이미 자격을 잃어야 했지만 신설 기관이라는 이유로 년간 자격이 주어졌다 시교육청 관계자는 행정중심복합도시건설청으로부터 사업소에 특공 자격이 있다는 공문을 받았다 며 지금까지 특공으로 아파트를 분양받은 직원은 명인 것으로 알고 있다 고 말했다 이처럼 제도가 허술하게 운용되고 공무원 돈벌이 수단 으로 변질하자 특공 제도 폐지를 요구하는 목소리가 커지고 있다 지난해 국회 세종의사당 설치 등 행정수도 이전 논의로 세종 아파트값이 오르는 등 전국 최고 상승률을 기록하면서 이전기관 종사자 특공 제도는 사실상 로또급 특혜 가 됐다 한 세종 시민은 일산에서 서울까지 시간 넘게 걸리는데 이런 직원들에게도 특공 혜택을 주느냐 면서 세종에 년 이상 거주하며 무주택으로 순위인 사람들도 분양받기 어려운 요즘 더는 특공을 유지할 이유가 없다 고 목소리를 높였다
2,2021-05-20,한전 직원들도 세종시 특공 연루 논란,한전 기준충족 해명 사진 뉴시스 파이낸셜뉴스 한국전력공사가 세종시 아파트 특별공급 특혜 시비에 연루됐다 한전의 세종 지역 일부 직원들은 사옥이 직선거리 인근으로 이전했는데 특공 혜택을 받았다는 지적이다 이와관련 한국전력이 세종지사와 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립하면서 명이 특별공급으로 세종 아파트 분양을 받았다는 의혹에 대해 해명했다 일 관계부처에 따르면 한전은 세종지사 세종시 조치원읍 세종전력지사 대전시 유성구 대전 중부건설본부 대전시 서구 등 개 산하기관을 세종시 소재 세종통합사옥 으로 이전시키면서 직원 명이 세종 아파트 특공 분양을 받았다 한전은 세종통합사옥 건설을 위해 년 세종시 소담동에 부지를 매입했다 하지만 공사가 차질로 지난해 월에야 착공해 완공은 년 월로 예정돼 있다 공사는 지연됐지만 통합사옥에 들어올 개 기관 직원은 년 특공 대상이 됐다 이와관련 한전은 세종지사 현 소재지 세종시 조치원읍 는 구도심 지역에 위치해 행정중심복합도시로 이전의 필요성이 있고 세종시가 수립한 운영기준 행정복합도시 주택특별공급 세부운영기준 에도 충족한다고 했다 세종시 이전 기관에 제공하는 특별공급 혜택 관련 한국전력공사 세종지사 직원들은 세종시가 수립한 운영기준을 충족한 것 이라고 밝혔다 한전은 이날 보도설명자료에서 행정복합도시 주택특별공급 세부운영기준 에 따르면 세종시 주택특별공급 조건은 예정지역으로 이전하거나 예정지역에 설치하는 국가기관 지방자치단체 및 공공기관 소속기관 또는 사업소만 이전하거나 설치하는 경우를 포함 의 종사자며 통합사옥 이전 사업소 직원들의 세종시 주택특별공급은 이 조건을 충족했다고 설명했다 한전은 대전 서구 중부건설본부는 서대전지사 사옥을 공동으로 사용 중으로 부족한 업무공간 해소가 필요하고 대전 유성구 임차 사옥 입주해 있는 세종전력지사는 전력제어시설 및 업무공간 확보를 위해 신축이 필요하다 며 또 구도심인 세종 조치원읍에 있는 세종지사는 행정중심복합도시로의 이전의 필요성이 있고 세종시가 수립한 운영기준에도 충족한다 고 말했다 임광복 기자
3,2021-05-20,"한전, 직원 특공 특혜 논란에…”세종시 운영기준 충족” 해명",한국전력 공사 세종지사 직원들이 세종시로 이전하는 기관에 주는 특별공급 혜택을 받은 것으로 드러났다 관세청 산하 관세평가분류원이 세종시 이전 대상도 아니면서 세종에 유령 청사를 짓고 직원들은 아파트를 특공을 받은 것으로 드러나 특공이 투기 수단으로 변질됐다는 목소리가 거세지고 있다 일 관계부처에 따르면 한전은 세종지사와 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립하면서 명이 특공으로 세종 아파트 분양을 받았다 특공을 받은 직원 중 명은 현재 퇴직한 상태다 당초 신사옥은 지난해 입주를 목표로 했지만 공사가 지연되면서 작년 월에야 공사에 들어갔다 완공은 년 월 예정이다 이 사옥은 논란이 된 관세평가분류원의 세종시 유령청사와는 직선거리로 불과 여 떨어져있다 한국전력 나주본부 년 마련된 세종시 신도심 행정중심복합도시 특공 제도는 신규 분양 아파트의 절반을 공무원과 이전기관 종사자들에게 우선 공급하는 제도다 아파트 입주 때 부과되는 취득세도 감면받는다 이전기관 종사자들에게 안정적인 주거 환경을 제공함으로써 조기 정착을 유도하기 위해 마련됐다 년간 세종에 공급된 아파트 만 가구 가운데 만 가구 가 공무원에게 돌아갔다 한전 측은 설명자료를 통해 년 월 행정중심복합도시건설청으로부터 한전 중부건설본부 세종전력지사 세종지사의 입주 예정지를 통보 받았다 며 세종 조치원읍에 있는 세종지사는 구도심 지역에 위치해 있어 행정중심복합도시로의 이전의 필요성이 있고 세종시가 수립한 운영기준 행정복합도시 주택특별공급 세부운영기준 에도 충족한다 고 했다 세종 박성우 기자
4,2021-05-20,"한전, 직원 특공 특혜 논란에…""세종시 운영기준 충족"" 해명",아시아경제 주상돈 기자 세종시로 이전하는 기관에게 주는 특별공급 혜택을 한국전력공사 세종지사 직원들도 받았다는 지적에 대해 한전이 세종시가 수립한 운영기준을 충족한 것 이라고 일 밝혔다 한전은 이날 보도설명자료를 통해 행정복합도시 주택특별공급 세부운영기준 에 따르면 세종시 주택특별공급 조건은 예정지역으로 이전하거나 예정지역에 설치하는 국가기관 지방자치단체 및 공공기관 소속기관 또는 사업소만 이전하거나 설치하는 경우를 포함 의 종사자 라며 통합사옥 이전 사업소 직원들의 세종시 주택특별공급은 이 조건을 충족했다 고 했다 한전이 세종지사와 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립하면서 명이 특공으로 세종 아파트 분양을 받았고 특히 특공을 받은 직원 중 명은 현재 퇴직한 상태라는 점에서 특혜 논란이 불거지자 이에 대한 해명에 나선 것이다 한전은 년 월 행정중심복합도시건설청으로부터 한전 중부건설본부와 세종전력지사 세종지사의 입주 예정지를 통보 받았다 앞서 같은 해 월 국무조정실의 공공기관 대상 행정중심복합도시 입주 수요조사 협조요청 에 입주의향서 제출한 데 따른 것이다 행복청의 통보에 따라 한전은 개 사업소의 행정중심복합도시 내 통합사옥 이전 계획을 확정했다 한전 관계자는 대전 서구에 있는 중부건설본부는 서대전지사 사옥을 공동으로 사용 중으로 부족한 업무공간 해소가 필요하고 대전 유성구 임차 사옥 입주해 있는 세종전력지사는 전력제어시설 및 업무공간 확보를 위해 신축이 필요하다 며 또 구도심인 세종 조치원읍에 있는 세종지사는 행정중심복합도시로의 이전의 필요성이 있고 세종시가 수립한 운영기준에도 충족한다 고 말했다 주상돈 기자
5,2021-05-20,"한전의 '이상한 특공'…세종서 세종으로 옮겨도, 퇴직한 직원도 OK",세종지사 중부본부 세종전력지사 년 함께쓸 사옥부지 사들이며 직원 명 특별공급 혜택받아 앞으론 입주때 실제 이전 점검 자격 못갖추면 입주자격 박탈 한국전력공사 세종통합지사 조감도 관세평가분류원이 이전을 하지 않고도 세종시 아파트 특별공급 혜택을 받은 것을 두고 논란이 커진 가운데 한국전력공사는 같은 세종시 행정구역 내에서 불과 분 거리로 기관을 이전하면서 특별공급 혜택을 받은 것으로 확인됐다 정부는 앞으로 특공 자격을 청약 때뿐 아니라 아파트 입주 때도 재심사해 해당 기관이 실제 세종시에 입주하지 않았을 경우 직원들의 입주 자격을 박탈하는 등 대책을 이르면 다음주 발표하기로 했다 일 한전에 따르면 한전은 세종지사와 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립하겠다는 명목 아래 해당 직원 명이 년 이후 현재까지 특공으로 세종 아파트를 분양받았다 특공을 받은 직원 중 명은 현재 정년퇴직한 상태다 정년퇴직했기 때문에 실제로 완공된 이후 세종지사에서 근무하게 될 일이 없는데도 특공을 받았다 한전이 짓고 있는 세종시 소담동 사옥은 이번 특공 논란의 시발점이 된 관세청 산하 관세평가분류원의 세종시 유령 청사와 직선거리로 불과 떨어져 있다 한전은 년 중부건설본부 세종지사 세종전력지사가 함께 일하는 세종통합사옥을 짓기 위해 소담동에 용지를 사들였다 예정대로라면 지난해 입주가 시작돼야 했지만 공사 차질로 지난해 월에야 착공했다 공사 입찰이 부당하다며 계약이 무효라는 가처분 소송이 제기됐기 때문이다 완공은 내년 월이다 공사가 늦어졌지만 통합사옥에 들어올 개 기관 직원 명은 년 특공 대상이 됐다 퇴직한 인원들이 아니더라도 해당 사옥은 내년 말이나 완공될 예정이라 특공을 받은 직원들이 이곳에 근무한다는 보장도 없다 한전의 기존 세종지사는 조치원에 있었다 엄연히 같은 세종시 내 행정구역이다 이전하게 될 통합 지사와는 차로 분 거리가 채 되지 않는다 한전 측은 기존 지사는 행정중심복합도시 권역 내에 속해 있지 않은 곳 이라며 특별공급에 대한 기준이 외부에서 행복단지 내로 들어오는 조건이기 때문에 절차대로 특별공급을 받게 된 것 이라고 설명했다 이같이 인근 지역으로 이전하면서 특공을 받은 사례는 한전뿐만이 아니다 대전에 위치한 공공기관이나 민간기업들이 세종 이전을 명분으로 특공 혜택을 받은 것을 두고도 말이 많다 국민건강보험공단 대전본부 국민연금공단 대전본부 등에도 특공이 적용돼 직원들이 아파트 신규 공급 물량의 를 분양받았다 주무 부처인 국토교통부는 한전 직원들의 특공은 세종시 이전 기관을 대상으로 했고 행정중심복합도시건설청 행복청 내부 운영 규정에 따라 검토가 이뤄진 만큼 문제가 없다는 입장이다 그러나 논란이 일파만파로 확산되자 국토부와 행복청은 이르면 다음주 이전 공공기관 종사자의 특공 제도와 관련해 보완책을 발표할 계획이다 매일경제 취재 결과 정부는 앞으로 특공 청약 때뿐 아니라 실제 아파트 입주 때 해당 기관이 실제 세종시 내로 이전해 왔는지 재확인하기로 했다 만약 해당 기관이 입주 당시에도 특별한 사유 없이 이전하지 않았거나 이전을 지연한 경우 해당 직원들의 입주 자격을 박탈할 수 있도록 관련 규정을 정비하기로 했다 또 민간기업은 토지계약을 한 후 년 이내 착공하지 않을 경우 특공 자격을 취소할 방침이다 이는 대전 소재 소프트웨어 업체 사가 벤처기업 자격으로 세종시 산업단지에 입주하는 조건으로 행복청으로부터 행복도시 이전 기관 특별공급 대상 으로 선정된 후 직원 명이 특공 자격을 부여받은 데 따른 조치다 행복청 관계자는 명 중 실제 특공을 신청한 사람은 명뿐이었는데 그분도 부적격 당첨으로 판명 나 실제 특공을 받지는 않았다 면서도 그래도 향후 민간기업 역시 유사 사례가 발생할 가능성이 있어 원천적으로 규정을 강화하는 것 이라고 말했다 앞서 정부는 오는 월부터는 특공 혜택을 주는 이전 기관을 수도권에서 옮겨오는 경우로만 제한하는 등 조치를 취한 바 있다 행복청 관계자는 월부터는 특공 혜택을 수도권에서 이전해오는 기관에만 주는 만큼 한전과 관평원 같은 사례는 어느 정도 차단 가능할 것 이라고 말했다 한편 이번 특공 특혜 논란을 조사 중인 국무조정실은 관평원 청사 신축과 관련된 자료를 확보하기 위해 관세청 등에 직원을 보내고 현장 조사에 나섰다 앞서 김부겸 국무총리는 국무조정실 세종특별자치시지원단과 공직복무관리관실에 이번 의혹에 대해 엄정히 조사하고 수사 의뢰 등 법적 조치를 검토하라고 지시했다 이지용 기자 오찬종 기자 유준호 기자
6,2021-05-20,한전 직원도 특공 받았다...특혜 논란,특공 투기 수단으로 변질 서울경제 한국전력공사 세종지사 직원들이 세종시로 이전하는 기관에 주는 특별공급 혜택을 받은 것으로 드러났다 관세청 산하 관세평가분류원이 세종시 이전 대상도 아니면서 세종에 유령 청사를 짓고 직원들은 아파트를 특공을 받은 것으로 드러나 특공이 투기 수단으로 변질됐다는 목소리가 높아지고 있다 일 관계부처에 따르면 한전은 세종지사와 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립하면서 명이 특공으로 세종 아파트 분양을 받았다 특공을 받은 직원 중 명은 현재 퇴직한 상태다 한전이 짓고 있는 세종시 소담동 사옥은 논란이 된 관세평가분류원의 세종시 유령청사와는 직선거리로 불과 에 불과하다 해당 사옥은 내년 말이나 완공할 예정이라 특공받은 직원들이 이곳에 근무한다는 보장도 없다 한전 관계자는 정부의 지침에 따라 적법한 절차를 통해 특공을 받은 것 이라며 공사가 예정보다 늦어져 특공 직원 중 명이 아파트 분양만 받고 퇴직한 것은 유감 이라고 말했다 년 마련된 세종시 신도심 행정중심복합도시 특공 제도는 신규 분양 아파트의 절반을 공무원과 이전기관 종사자들에게 우선 공급하는 제도다 아파트 입주 때 부과되는 취득세도 감면받는다 이전기관 종사자들에게 안정적인 주거 환경을 제공함으로써 조기 정착을 유도하기 위해 마련됐다 년간 세종에 공급된 아파트 만 가구 가운데 만 가구 를 공무원이 가져갔다 미분양 물량이 넘치던 시기도 있었지만 국회 분원 설치 등 호재가 있을 때마다 아파트값이 천정부지로 치솟으면서 수천만 수억원의 웃돈이 붙었다 이에 많은 공무원이 특공으로 받은 아파트는 팔거나 세를 놓은 채 통근버스로 서울에서 출퇴근하는 사실이 알려지면서 비난이 일고 있다 특히 최근 관평원 직원 명 가운데 명이 특공으로 아파트를 분양받아 수억원의 시세차익을 챙긴 것으로 드러나기까지 했다 세종 김우보 기자
7,2021-05-20,‘세종시→세종시’인데...한전직원 특공 받았다,명 아파트 분양 받아 부동산 투기파문 새 불씨 한전 정부 지침 적법 절차 차로 분 창진원도 공기업인 한국전력공사 세종지사 직원들이 세종시로 이전하는 기관에 주는 특별공급 혜택을 받은 것으로 드러나 부동산 투기파문 확산의 또 다른 불씨가 되고 있다 일 관계부처에 따르면 한전은 세종지사와 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립하겠다는 명목아래 해당직원 명이 특공으로 세종 아파트 분양을 받았다 특공을 받은 직원 중 명은 현재 퇴직한 상태다 관련기사 면 한전이 짓고 있는 세종시 소담동 사옥은 관세청 산하 관세평가분류원의 세종시 유령청사와는 직선거리로 불과 거리에 있다 한전은 년 세종통합사옥을 짓기 위해 이곳 부지를 사들였다 예정대로면 지난해 입주가 시작돼야 했지만 공사차질로 지난해 월에야 착공했다 완공은 내년 월이다 공사는 늦어졌지만 통합사옥에 들어올 개기관 직원 명은 년 특공대상이 됐다 이중 명은 퇴직했다 해당 사옥은 내년 말이나 완공할 예정이라 특공받은 직원들이 이곳에 근무한다는 보장도 없다 한전 한 관계자는 정부의 지침에 따라 적법한 절차를 통해 특공을 받은 것 이라며 공사가 예정보다 늦어져 특공 직원 중 명이 아파트 분양만 받고 퇴직한 것은 유감스럽다는 생각이 든다 고 말했다 관가 안팎에서는 한전 사례뿐만 아니라 대전에 위치한 공공기관이나 민간기업들이 세종 이전을 명분으로 특공 혜택을 받은 것을 두고 말들이 많다 국민건강보험공단 대전본부 국민연금공단 대전본부 등에도 특공이 적용돼 직원들이 아파트 신규 공급 물량의 를 분양받았다 또 중소벤처기업부 산하 공공기관인 창업진흥원도 대전에서 세종 이전을 명분으로 특공대상이 됐다 세종시 코 앞의 대전 소재 공공기관들에까지 아파트 특공 자격을 주고 있는 셈이다 중기부도 상황은 마찬가지다 오는 월까지 대전에서 세종으로 이전하는 중기부 공무원들은 내년 월 일부터 년간 주택 특별공급 자격이 부여된다 중기부가 있는 정부대전청사와 정부세종청사 간은 승용차로 분 거리에 불과하다 때문에 중기부의 세종 이전이 공무원 특공을 받기 위한 것 아니냐는 비난의 목소리까지 제기된다 행복청은 뒤늦게 비수도권에서 세종시로 이전하는 기관은 특공 대상에서 제외하도록 행정중심복합도시 주택 특별공급 세부 운영 기준 을 지난달 년 만에 바꿨지만 논란이 확산되는 분위기다 세종 시민 김모 씨는 바로 인근 대전에서 근무하는 공무원들에게 까지 특공 자격을 주는 건 어이가 없다 면서 게다가 그렇게 분양받아 실제 거주하지도 않고 수억원의 시세차익을 보고 팔아치우니 시민들 입장에서는 허탈하기 짝이 없다 고 말했다 배문숙 기자
8,2021-05-20,"[단독]세종→세종 이전해도 특공…한전세종지사 직원, 로또아파트 분양",한전 세종지사 등 세종 대전 곳 직원들도 특공대상 내년 월 사옥 완공인데 명은 특공받은 후 퇴직 세종시 관세평가분류원 청사 전경 연합 헤럴드경제 배문숙 기자 공기업인 한국전력공사 세종지사 직원들이 세종시로 이전하는 기관에 주는 특별공급 혜택을 받은 것으로 드러나 부동산 투기파문 확산의 또 다른 불씨가 되고 있다 일 관계부처에 따르면 한전은 세종지사와 세종전력지사 대전 중부건설본부 등 곳을 통합하는 사옥을 세종시에 건립하겠다는 명목아래 해당직원 명이 특공으로 세종 아파트 분양을 받았다 특공을 받은 직원 중 명은 현재 퇴직한 상태다 한전이 짓고 있는 세종시 소담동 사옥은 관세청 산하 관세평가분류원의 세종시 유령청사와는 직선거리로 불과 거리에 있다 한전은 년 세종통합사옥을 짓기 위해 이곳 부지를 사들였다 예정대로면 지난해 입주가 시작돼야 했지만 공사차질로 지난해 월에야 착공했다 완공은 내년 월이다 공사는 늦어졌지만 통합사옥에 들어올 개기관 직원 명은 년 특공대상이 됐다 이중 명은 퇴직했다 해당 사옥은 내년 말이나 완공할 예정이라 특공받은 직원들이 이곳에 근무한다는 보장도 없다 한전 한 관계자는 정부의 지침에 따라 적법한 절차를 통해 특공을 받은 것 이라며 공사가 예정보다 늦어져 특공 직원 중 명이 아파트 분양만 받고 퇴직한 것은 유감스럽다는 생각이 든다 고 말했다 관가 안팎에서는 한전 사례뿐만 아니라 대전에 위치한 공공기관이나 민간기업들이 세종 이전을 명분으로 특공 혜택을 받은 것을 두고 말들이 많다 국민건강보험공단 대전본부 국민연금공단 대전본부 등에도 특공이 적용돼 직원들이 아파트 신규 공급 물량의 를 분양받았다 또 중소벤처기업부 산하 공공기관인 창업진흥원도 대전에서 세종 이전을 명분으로 특공대상이 됐다 세종시 코 앞의 대전 소재 공공기관들에까지 아파트 특공 자격을 주고 있는 셈이다 중기부도 상황은 마찬가지다 오는 월까지 대전에서 세종으로 이전하는 중기부 공무원들은 내년 월 일부터 년간 주택 특별공급 자격이 부여된다 중기부가 있는 정부대전청사와 정부세종청사 간은 승용차로 분 거리에 불과하다 때문에 중기부의 세종 이전이 공무원 특공을 받기 위한 것 아니냐는 비난의 목소리까지 제기된다 행복청은 뒤늦게 비수도권에서 세종시로 이전하는 기관은 특공 대상에서 제외하도록 행정중심복합도시 주택 특별공급 세부 운영 기준 을 지난달 년 만에 바꿨지만 논란이 확산되는 분위기다 세종 시민 김모 씨는 바로 인근 대전에서 근무하는 공무원들에게 까지 특공 자격을 주는 건 어이가 없다 면서 게다가 그렇게 분양받아 실제 거주하지도 않고 수억원의 시세차익을 보고 팔아치우니 시민들 입장에서는 허탈하기 짝이 없다 고 말했다
9,2021-05-20,"한전, 사회적 가치 위원회 올해 첫 개최",이해관계자와 소통 공감 통한 경영 기반의 사회적 가치 구현 노력 이데일리 문승관 기자 한국전력은 일 서울 한전 아트센터에서 년도 제 회 사회적 가치 위원회 를 개최했다고 밝혔다 사회적 가치 위원회 는 사회적 가치 구현정책의 방향 설정 추진과제 실적 평가와 피드백 발전방안 제안 등의 역할을 담당한다 이번 위원회에서는 한전의 년도 사회적 가치 종합계획 을 공유하고 사외위원인 김두현 충북대 교수의 도급자 안전사고 예방을 위한 우수사례 소개를 통해 안전사고 예방을 위한 최신기법 국내외 경향 등에 대해 알아보며 안전경영 강화를 위한 다양한 의견을 제시했다 국민이 체감할 수 있는 삶의 질 제고를 위한 한전의 사회적 가치 실현 방안 에 대한 토론을 진행했다 위원회에서는 지금까지 사회적 가치가 경영평가 등 외부의 평가 중심이었다면 이제는 실질적인 부분으로 접근하려는 노력이 필요하다고 강조했다 아울러 일자리 창출 안전 상생협력 등 핵심 가치가 사회 전반적으로 미칠 수 있도록 한전이 선도적인 역할을 해 달라고 당부했다 코로나 에 따른 사회에 많은 변화가 있었기 때문에 포스트 코로나 시대 국민 대표기업으로서 역할과 참여 방법 등 다양한 논의를 이어갔다 이현빈 한전 경영지원부사장은 한전은 공공의 이익과 발전에 이바지하는 사회적 가치 종합계획을 수립해 더 나은 미래를 위해 빛으로 세상을 여는 한전 이 되기 위해 꾸준히 노력하고 있다 며 앞으로도 에너지전환 기반의 경영 전략과 연계해 사회적 가치 창출을 위해 더욱 노력하겠다 고 말했다 한국전력은 일 서울 한전 아트센터에서 년도 제 회 사회적 가치 위원회 를 개최했다 사진 한국전력 문승관
